,recipe1,recipe2,cosine_similarity,recipe1_name,recipe2_name,similarity_rank
19733,733,681,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19734,733,682,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19735,733,683,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19736,733,684,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19737,733,685,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19738,733,686,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19739,733,687,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19740,733,688,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19741,733,689,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19742,733,690,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19743,733,691,0.81333107,ouzo marinated greek cheese,crab bisque chincoteague,5.0
19744,734,107,0.7978966,greek spinach triangles,buckwheat bread,3.0
19745,734,108,0.7978966,greek spinach triangles,buckwheat bread,3.0
19746,734,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19747,734,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19748,734,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19749,734,145,0.7895308,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19750,734,146,0.7895308,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19751,734,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19752,734,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19753,734,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19754,734,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19755,734,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19756,734,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19757,734,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19758,735,107,0.7978966,greek spinach triangles,buckwheat bread,3.0
19759,735,108,0.7978966,greek spinach triangles,buckwheat bread,3.0
19760,735,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19761,735,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19762,735,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19763,735,145,0.7895308,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19764,735,146,0.7895308,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19765,735,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19766,735,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19767,735,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19768,735,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19769,735,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19770,735,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19771,735,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19772,736,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19773,736,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19774,736,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19775,736,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19776,736,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19777,736,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19778,736,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19779,736,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19780,736,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19781,736,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19782,736,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19783,736,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19784,736,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19785,737,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19786,737,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19787,737,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19788,737,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19789,737,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19790,737,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19791,737,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19792,737,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19793,737,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19794,737,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19795,737,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19796,737,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19797,737,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19798,738,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19799,738,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19800,738,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19801,738,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19802,738,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19803,738,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19804,738,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19805,738,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19806,738,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19807,738,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19808,738,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19809,738,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19810,738,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19811,739,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19812,739,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19813,739,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19814,739,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19815,739,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19816,739,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19817,739,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19818,739,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19819,739,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19820,739,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19821,739,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19822,739,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19823,739,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19824,740,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19825,740,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19826,740,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19827,740,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19828,740,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19829,740,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19830,740,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19831,740,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19832,740,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19833,740,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19834,740,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19835,740,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19836,740,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19837,741,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19838,741,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19839,741,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19840,741,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19841,741,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19842,741,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19843,741,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19844,741,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19845,741,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19846,741,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19847,741,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19848,741,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19849,741,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19850,742,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19851,742,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19852,742,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19853,742,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19854,742,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19855,742,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19856,742,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19857,742,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19858,742,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19859,742,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19860,742,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19861,742,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19862,742,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19863,743,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19864,743,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19865,743,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19866,743,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19867,743,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19868,743,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19869,743,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19870,743,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19871,743,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19872,743,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19873,743,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19874,743,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19875,743,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19876,744,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19877,744,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19878,744,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19879,744,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19880,744,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19881,744,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19882,744,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19883,744,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19884,744,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19885,744,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19886,744,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19887,744,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19888,744,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19889,745,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19890,745,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19891,745,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19892,745,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19893,745,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19894,745,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19895,745,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19896,745,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19897,745,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19898,745,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19899,745,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19900,745,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19901,745,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19902,746,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19903,746,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19904,746,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19905,746,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19906,746,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19907,746,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19908,746,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19909,746,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19910,746,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19911,746,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19912,746,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19913,746,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19914,746,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19915,747,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19916,747,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19917,747,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19918,747,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19919,747,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19920,747,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19921,747,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19922,747,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19923,747,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19924,747,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19925,747,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19926,747,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19927,747,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19928,748,107,0.79789656,greek spinach triangles,buckwheat bread,3.0
19929,748,108,0.79789656,greek spinach triangles,buckwheat bread,3.0
19930,748,111,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19931,748,112,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19932,748,113,0.82089645,greek spinach triangles,brazilian empadinhas,1.0
19933,748,145,0.7895309,greek spinach triangles,buttermilk pie in cornmeal pastry,5.0
19934,748,195,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19935,748,196,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19936,748,197,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19937,748,198,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19938,748,199,0.79983795,greek spinach triangles,cheesecake cupcakes with blueberries,2.0
19939,748,522,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19940,748,523,0.79164463,greek spinach triangles,chocolate chip squares,4.0
19941,749,20,0.86059034,grand marnier cake,boston cream pie,5.0
19942,749,21,0.86059034,grand marnier cake,boston cream pie,5.0
19943,749,106,0.8966875,grand marnier cake,bourbon pecan pound cake,3.0
19944,749,503,0.8837016,grand marnier cake,chocolate almond scones,4.0
